Title,Description,Date,Start Time,End Time,Location,Icon
Central Hawke's Bay Artisan Festival,"For over 20 years 'CHB The Festival' has been a standout event in Central Hawke's Bay, with proud Artisans coming together to showcase their amazing talents over four days. This year, we see a change of name and a...",2019-09-08,10:00:00,16:00:00,"Pukeora Estate, Waipukurau",http://cdn.eventfinda.co.nz/uploads/events/transformed/1326600-588620-13.png
Tutored Tastings with Whisky Galore,Sit down and let the experts from Whisky Galore take you through an in depth tutored whisky tasting with some of their favourite Whisky's.Pukeora Estate - Ruahine Room. Part of the Central Hawke's Bay Artisan...,2019-09-07,11:00:00,12:45:00,"Pukeora Estate, Waipukurau",http://cdn.eventfinda.co.nz/uploads/events/transformed/1327959-588736-13.jpg
Spring Market,"We have a great indoor market to welcome spring to Hawke's Bay. With around 30 stalls offering all manner of lovely, high quality products from original art to Honey and Chilli products. Something for everyone. Treat...",2019-09-07,10:00:00,14:00:00,"Meeanee Hall, Napier",http://cdn.eventfinda.co.nz/uploads/events/transformed/1328532-589500-13.png
Avant Garde'n Wearable Creations Fashion Show,Join us for The Avant Garde 'n Wearable Creations Fashion Show. A stunning showcase of Central Hawke's Bay talent and creativity at the Central Hawke's Bay Artisan Festival. Inspired by Spring and our Central...,2019-09-07,15:00:00,17:00:00,"Pukeora Estate, Waipukurau",http://cdn.eventfinda.co.nz/uploads/events/transformed/1326630-588646-13.jpg
"GUNT, Godzilla Takes New York, Pale Flag & Calvary",It's time for another solid metal show in Napier hosted by your dirty local metal band Gunt!Godzilla Takes New York formed at the end of 2016 by a group of pop-culture loving pop-punk musicians looking to reconnect...,2019-09-07,20:00:00,23:55:00,"The Cabana, Napier",http://cdn.eventfinda.co.nz/uploads/events/transformed/1329690-590075-13.jpg
Saturday Night Session with Fuego Latino,"Our favourite Gypsy-Folk Band is back for another night of rhythms and melodies to persuade you to move. With a diverse range of instruments, song choices, languages, and food and drink options, this is a night for...",2019-09-07,19:30:00,21:30:00,"The Urban Winery, Napier",http://cdn.eventfinda.co.nz/uploads/events/transformed/1337149-592933-13.png
NZIFF - New Zealand's Best 2019,"Check out the year's best New Zealand short films as chosen by this year's guest selector Jane Campion, from a shortlist drawn up by NZIFF programmers from a total of 91 entries. - Nancy From Now On- Krystal-...",2019-09-07,13:00:00,14:35:00,"MTG Century Theatre, Napier",http://cdn.eventfinda.co.nz/uploads/events/transformed/1333004-591418-13.jpg
NZIFF - Kind Hearts and Coronets,"Celebrating its 70th birthday in a pristine digital restoration, director Robert Hamer's Kind Hearts and Coronets upholds its position as one of the funniest, most perfectly pitched black comedies ever made. Dennis...",2019-09-07,15:30:00,17:15:00,"MTG Century Theatre, Napier",http://cdn.eventfinda.co.nz/uploads/events/transformed/1333009-591422-13.jpg
NZIFF - Portrait of a Lady on Fire,"Winner of Best Screenplay and the Queer Palm at Cannes, Celine Sciamma's striking 18th-century tale of romantic obsession burns bright with female desire and the craft of a masterful filmmaker. Between Water...",2019-09-07,18:00:00,20:00:00,"MTG Century Theatre, Napier",http://cdn.eventfinda.co.nz/uploads/events/transformed/1333023-591425-13.jpg
